Bbasket_id,Pproduct_number,Bquantity
1,11,2
1,96,5
1,48,3
3,4,2
3,80,5
3,22,5
3,46,5
4,97,3
5,31,4
5,69,2
5,49,5
5,16,1
6,15,5
6,38,2
7,71,4
7,46,2
7,54,5
7,36,3
8,86,3
9,51,2
9,52,4
9,97,4
9,37,4
9,21,2
10,69,3
11,88,1
11,50,5
12,53,2
12,82,1
12,80,2
12,18,5
13,77,5
14,42,5
16,88,1
16,48,1
16,96,5
16,84,4
17,21,4
17,48,2
19,42,2
19,38,1
20,74,4
20,59,2
21,31,2
21,60,5
21,83,1
21,78,3
22,32,4
22,93,1
25,61,4
25,10,4
25,34,5
25,16,5
25,83,5
26,62,1
26,38,4
26,93,1
26,47,4
27,81,4
27,55,1
27,14,2
27,34,5
27,97,1
28,53,3
28,19,2
28,62,2
30,59,4
31,44,3
31,89,4
31,43,4
32,36,5
32,5,2
32,19,5
32,37,1
32,29,3
33,40,2
33,73,3
33,61,4
34,96,2
34,19,5
36,4,2
36,75,3
39,96,5
39,52,4
39,80,2
39,45,2
39,76,5
40,49,4
40,83,2
40,68,4
42,86,1
43,27,2
43,20,3
43,78,1
44,64,4
44,73,1
44,96,5
45,47,1
45,52,1
46,9,3
46,71,5
46,95,5
46,11,1
46,58,5
47,33,2
47,89,2
49,6,5
49,35,5
